GarageArea,OverallQual,OverallCond,KitchenQual,BsmtExposure,BsmtFinType1,GarageFinish,GrLivArea_log,TotalBsmtSF_log,LotArea_log,SalePrice
525,7,5,3,1.0,6.0,2.0,7.662937850461535,7.1098794630722715,9.300638009956963,271000
461,6,6,2,1.0,,,7.132497551660044,7.132497551660044,9.082620630373812,160000
297,5,7,2,1.0,4.0,3.0,6.816735880594968,6.816735880594968,8.927446816256198,120000
0,3,6,2,1.0,1.0,,6.876264611890766,6.398594934535208,8.68710472813351,37900
613,7,6,3,1.0,6.0,2.0,7.512071245835466,6.848005274576363,9.164191715950203,237000
566,6,5,2,2.0,6.0,3.0,7.362010551259734,6.680854678790215,9.841665338892785,190000
0,4,5,2,1.0,3.0,,6.580639137284949,6.580639137284949,8.972083182851925,34900
770,9,5,4,3.0,6.0,3.0,7.591357046698551,7.591357046698551,9.725436862592819,315000
440,7,7,3,2.0,5.0,,7.3914152346753585,7.097548850614793,9.557187177595935,202500
529,6,7,3,1.0,5.0,3.0,7.3796321526095525,7.3796321526095525,9.719324300862802,215000
216,6,7,3,2.0,2.0,1.0,7.388327859577107,7.047517221357296,8.594339400592892,152000
319,5,6,2,4.0,4.0,2.0,7.3783837129967145,7.3031700512368,9.700269170029188,207500
583,6,6,2,1.0,1.0,,7.659171367666058,6.536691597591305,9.254261559034111,158000
380,7,5,3,1.0,1.0,1.0,7.444248649496705,6.878326468291325,7.833203948641057,130000
522,7,5,4,1.0,5.0,3.0,7.65491704784832,7.65491704784832,9.320180837655714,244000
0,3,6,3,1.0,3.0,,6.652863029353347,6.300785794663244,8.359603270841466,79000
0,4,4,2,1.0,1.0,,6.680854678790215,6.680854678790215,8.19891444498699,55000
511,8,6,2,1.0,1.0,2.0,7.443078374348516,7.430707082545968,9.72136597574484,228000
789,8,5,4,1.0,6.0,3.0,7.6787889981991535,7.367077059881012,9.265112607823163,325624
512,7,5,3,1.0,1.0,2.0,7.448333860897476,6.78105762593618,9.076923258535832,191000
504,6,5,2,1.0,5.0,,7.217443431696533,7.217443431696533,9.2299469016151,163000
546,6,5,2,2.0,6.0,2.0,7.493873886783559,6.678342114654332,9.162409838218633,211000
482,8,5,3,4.0,6.0,,7.410347097821024,7.3783837129967145,8.628376720376853,392500
324,7,9,2,1.0,5.0,1.0,7.301822342137932,6.478509642208569,9.105090961257085,143000
450,5,7,2,1.0,3.0,1.0,6.923628628138427,6.645090969505644,8.71948076085107,88000
240,6,7,1,1.0,4.0,1.0,7.364547014255642,6.693323668269949,9.158099260130491,133000
490,5,7,2,1.0,5.0,1.0,6.99117688712121,6.99117688712121,9.23024103368252,144900
0,6,5,2,1.0,,,7.105786129481271,6.511745329644728,7.427144133408616,91500
528,5,6,2,3.0,5.0,1.0,6.7580945044277305,6.734591659972948,9.075779878580487,137000
0,4,7,2,1.0,1.0,,7.039660349862076,6.3578422665081,9.082620630373812,96500
270,7,6,2,1.0,1.0,2.0,7.315218389752975,6.655440350367647,8.881975184248867,149000
490,6,7,2,4.0,3.0,2.0,7.061334366910438,7.028201432058005,9.107310471656639,174900
440,6,5,3,1.0,6.0,3.0,7.581209826196346,6.7580945044277305,8.968523555396352,216500
541,7,5,3,3.0,5.0,3.0,7.616775808698373,7.050989447068045,9.341807134718488,222500
299,6,7,2,1.0,6.0,3.0,7.239214973779806,6.536691597591305,9.296609807128359,161750
532,7,5,3,2.0,,,7.340835554123275,7.340835554123275,9.407796816354407,220000
624,5,6,3,1.0,3.0,1.0,7.191429330036379,6.96979066990159,8.907747686788648,150750
240,4,6,2,1.0,4.0,1.0,7.1891677384203225,6.511745329644728,8.699681400989514,128000
434,6,6,2,1.0,5.0,2.0,7.347943823148687,6.570882962339584,9.348013177101256,179900
750,8,5,3,1.0,6.0,2.0,7.941295570906532,7.282073658093465,9.166701914946353,302000
840,10,9,4,2.0,1.0,1.0,8.19118600464279,7.010311867307229,10.041116787524166,475000
308,5,6,2,4.0,4.0,,7.192182058713246,7.208600337960199,9.735423867488873,170000
628,7,5,3,4.0,6.0,2.0,7.832014180505469,7.099201743553092,10.172712841637342,335000
0,5,7,1,1.0,1.0,,7.325148957955575,6.677083461247136,9.04793908261736,115000
246,5,7,3,1.0,6.0,1.0,6.964135612418245,6.964135612418245,8.977525200965243,109000
612,8,8,3,4.0,6.0,3.0,7.665284718471351,7.311218384419629,9.419628376999952,316600
808,8,5,3,3.0,6.0,3.0,7.396335293800808,7.388327859577107,9.584452402426324,270000
531,5,5,2,1.0,3.0,2.0,7.080867896690782,7.080867896690782,9.405989388981,142000
754,8,5,3,4.0,6.0,1.0,7.289610521451167,7.303843225277705,9.632793693113202,282922
402,6,5,2,1.0,6.0,1.0,7.104144092987527,7.104144092987527,8.412054873292933,164000
866,8,5,3,1.0,1.0,,7.399398083331354,7.394493107219038,9.343909263897597,250000
576,5,7,2,2.0,,1.0,6.829793737512425,6.511745329644728,8.99528899055931,122900
270,5,8,3,2.0,3.0,1.0,6.966967138613983,6.966967138613983,9.017604776833355,154000
440,6,6,3,1.0,,1.0,7.3453648404168685,6.690842277418564,7.744569809354496,155000
246,2,5,1,1.0,3.0,1.0,6.0844994130751715,5.673323267171493,9.036106025364846,60000
220,4,6,2,1.0,1.0,1.0,6.617402977974478,6.617402977974478,8.435766192720509,80000
288,5,5,2,1.0,4.0,2.0,6.794586580876499,6.794586580876499,8.875007486048396,100000
540,5,6,2,3.0,5.0,,7.0825485693553,7.009408932708637,8.952734767106872,132500
514,6,5,2,1.0,4.0,2.0,7.240649694255466,7.240649694255466,9.15915233520675,159000
400,5,5,2,1.0,1.0,1.0,7.581209826196346,6.8679744089702925,8.935508711503221,124500
420,6,5,3,3.0,6.0,3.0,6.744059186311348,6.744059186311348,8.397508348470257,131500
484,7,5,2,1.0,5.0,3.0,7.200424892944957,7.177782416195197,8.99342737041261,180000
360,6,3,2,1.0,1.0,1.0,6.665683717782408,6.665683717782408,9.105090961257085,76000
300,5,5,2,1.0,1.0,1.0,6.855408798609928,6.855408798609928,9.102643796520809,108000
439,5,6,3,1.0,4.0,1.0,7.072421900537371,7.0707241072602764,9.210440366976517,157000
490,7,5,3,1.0,6.0,3.0,7.592870287844818,6.88653164253051,9.283869605264298,225000
560,5,5,2,1.0,5.0,1.0,7.455298485683291,7.455298485683291,9.13755460225053,188000
504,5,5,2,1.0,1.0,1.0,6.639875833826536,6.523562306149512,8.562740006372207,73000
297,4,5,2,4.0,6.0,1.0,6.8966943316227125,6.137727054086234,7.3758821482150125,91000
528,6,5,3,3.0,6.0,2.0,7.110696122978827,6.418364935936212,8.006700845440367,173733
288,6,5,2,1.0,1.0,1.0,6.895682697747868,6.182084906716632,7.427144133408616,94500
493,7,5,3,1.0,6.0,1.0,7.554334823725748,6.82001636467413,9.076923258535832,210000
596,5,6,2,3.0,4.0,1.0,7.0431599159883405,7.0431599159883405,9.166597449028265,129000
564,6,6,2,3.0,5.0,1.0,6.940222469119639,6.940222469119639,9.249176395761381,148000
521,6,5,2,1.0,6.0,,7.630946580890459,7.049254841255837,9.21333588095598,211000
576,5,5,3,1.0,6.0,1.0,7.016609683894219,7.016609683894219,9.524859098381523,159000
480,6,5,2,3.0,5.0,2.0,7.45298232946546,7.427144133408616,9.790990521308983,197900
264,6,7,2,1.0,4.0,1.0,7.105786129481271,6.511745329644728,7.427144133408616,118000
294,4,4,2,1.0,1.0,1.0,6.7357800142423265,6.582025138892826,9.036106025364846,82000
461,8,5,3,1.0,1.0,2.0,6.9930151229329605,6.980075940561763,8.215276958936633,170000
336,5,8,2,1.0,5.0,1.0,6.762729506931879,6.762729506931879,8.853808274977197,136500
758,8,5,3,4.0,6.0,,7.510430556378006,7.503840746698951,9.33282345619073,319000
288,5,7,1,1.0,1.0,1.0,7.013915474810528,6.274762021241939,8.881975184248867,101000
576,5,8,3,1.0,5.0,1.0,6.816735880594968,6.816735880594968,9.090768236835338,147000
671,8,7,3,1.0,6.0,3.0,7.7279755421055585,7.050122520269059,9.372884301161463,290000
264,5,5,2,1.0,5.0,1.0,6.828712071641684,6.776506992372183,8.846784666945227,119500
414,5,7,3,3.0,1.0,1.0,6.814542897259958,4.663439094112067,9.09301972939964,116000
400,3,4,2,,,1.0,6.947937068614969,0.0,9.053101595549691,92900
338,4,6,2,1.0,5.0,3.0,7.226209010100671,6.734591659972948,8.594339400592892,105000
732,9,5,4,4.0,1.0,3.0,7.660114319173928,7.660114319173928,9.57851889529833,415298
434,7,5,3,3.0,1.0,3.0,7.580699752224563,6.742880635791903,9.375600540841843,215000
576,5,6,2,1.0,1.0,1.0,7.3395376954076745,6.833031732786201,8.71948076085107,141500
244,5,6,2,1.0,2.0,3.0,7.1459844677143876,7.1459844677143876,8.962007209588313,132000
308,4,4,1,1.0,5.0,1.0,6.8679744089702925,6.8679744089702925,8.699681400989514,108500
672,5,5,2,1.0,1.0,1.0,7.001245622069476,7.001245622069476,9.292841593487926,145000
320,7,7,2,2.0,,1.0,7.478169694159785,6.78105762593618,9.287394001418473,163000
271,6,8,2,1.0,4.0,1.0,7.419979923661835,6.75343791859778,9.169622538697624,140000
576,6,3,2,1.0,1.0,2.0,7.239214973779806,7.239214973779806,9.514953305087944,110000
280,6,6,2,1.0,1.0,1.0,7.253470382684528,6.660575149839686,8.699681400989514,132500
860,8,5,4,4.0,1.0,2.0,7.396948602621014,7.392031567514591,9.232786560806012,295493
569,7,5,3,1.0,6.0,,7.124478262493424,7.124478262493424,8.360539381370861,199900
624,5,7,2,3.0,5.0,1.0,6.645090969505644,6.645090969505644,8.888066854754783,129500
924,6,7,3,1.0,4.0,1.0,7.403061091090091,7.167809184316444,9.600962533214572,224000
567,8,6,3,3.0,,2.0,7.258412150595307,7.258412150595307,8.998384010052538,392000
0,5,5,2,4.0,6.0,,7.0909098220799835,7.0909098220799835,9.287394001418473,179000
484,7,9,3,1.0,5.0,3.0,7.299797366758161,6.587550014824796,8.91905180393029,184000
601,6,8,2,1.0,5.0,1.0,7.254884810077338,7.077498053569231,9.308374112247549,176500
513,5,5,2,1.0,1.0,1.0,7.20414929203594,6.437751649736401,8.427706024914702,98000
672,5,6,2,,,1.0,7.749753406274437,0.0,9.599879329534089,169000
0,4,5,2,1.0,3.0,,6.670766320845874,6.670766320845874,8.915566545710645,100000
440,6,6,2,1.0,5.0,1.0,7.273786317844895,6.752270376141742,7.736307096548285,148500
300,6,6,2,1.0,3.0,1.0,6.762729506931879,6.762729506931879,9.116139576577355,127500
528,4,6,2,1.0,5.0,1.0,6.762729506931879,6.762729506931879,9.105090961257085,120500
888,5,5,2,1.0,1.0,1.0,7.482681828154651,7.368339686311381,9.348013177101256,110000
304,5,6,2,1.0,4.0,1.0,6.963189985870238,6.963189985870238,9.042040056544483,142000
0,1,1,1,4.0,4.0,,6.807934943699926,6.52795791762255,9.212438170058329,61000
484,7,5,3,3.0,6.0,3.0,7.2991214627108,7.293697720601438,8.390268497842571,222000
379,3,6,2,1.0,1.0,1.0,7.381501894506707,6.734591659972948,8.66406026722579,107400
588,7,5,3,1.0,6.0,2.0,7.490529402060711,6.773080375655535,9.124782483614537,193000
484,5,7,3,1.0,5.0,1.0,7.533158807455563,6.660575149839686,9.240384493324559,197500
264,6,5,2,1.0,4.0,1.0,7.105786129481271,6.511745329644728,7.544861068658458,113000
1220,10,5,4,3.0,6.0,3.0,7.642524134232902,7.639642287858013,9.602652693506046,385000
440,6,6,2,1.0,5.0,,7.284134806195205,6.752270376141742,7.732369222284388,148500
276,5,6,2,1.0,4.0,3.0,7.136483208590247,7.136483208590247,9.204121072162266,147500
393,6,5,3,1.0,6.0,3.0,7.31986492980897,6.664409020350408,8.969796305981806,183200
180,6,8,3,1.0,5.0,1.0,7.749753406274437,6.9363427358340495,8.890135107818843,259500
864,6,6,2,1.0,4.0,1.0,7.872836175025724,7.223295679562314,10.017753298664472,239000
544,6,6,3,1.0,,1.0,7.226936018493289,6.660575149839686,9.105090961257085,141000
264,6,5,2,4.0,5.0,,6.999422467507961,6.3784261836515865,9.247925132303454,140000
0,5,7,2,1.0,5.0,,7.696667081526462,7.149131598557407,9.080003870248179,145900
530,7,5,3,2.0,6.0,2.0,7.3098814858247865,7.3098814858247865,9.457512901089753,221000
384,4,7,2,1.0,1.0,1.0,7.205635176410364,6.329720905522696,9.373139262281274,112000
0,4,5,2,1.0,,,6.898714534329988,6.898714534329988,8.996032669324372,123600
360,6,8,2,1.0,1.0,,7.765993079407675,6.811244378601294,10.727684925086583,240000
326,5,7,3,1.0,3.0,1.0,6.726233402358747,6.726233402358747,8.594339400592892,117000
642,8,5,3,4.0,1.0,3.0,7.817222785508166,6.9985096422506015,9.446676517076376,281213
878,8,5,4,2.0,1.0,2.0,7.649216319820633,6.93828448401696,9.234154550075438,275500
288,5,7,3,1.0,5.0,3.0,6.802394763324311,6.762729506931879,8.962007209588313,130000
736,9,5,4,1.0,,3.0,7.751475318021456,7.069874128458572,9.386392315756542,345000
600,5,5,2,3.0,3.0,2.0,6.796823718274855,6.796823718274855,8.881975184248867,123000
529,6,5,3,1.0,6.0,2.0,7.362645270417825,7.362645270417825,8.98882050177807,179200
420,6,5,3,4.0,6.0,2.0,6.744059186311348,6.744059186311348,8.395477432732141,141000
225,7,6,2,1.0,1.0,,7.43307534889858,6.704414354964107,9.088285725968877,144000
336,5,6,2,1.0,5.0,2.0,7.297091005160418,6.630683385642372,7.888334500738654,127000
460,6,5,3,3.0,5.0,,7.217443431696533,7.217443431696533,8.933004591578547,194700
400,8,5,3,4.0,1.0,3.0,7.284134806195205,7.149916836132109,8.069968149059841,215000
576,7,5,3,2.0,6.0,2.0,7.809135398120538,7.239214973779806,9.87194528452625,320000
483,6,5,2,1.0,4.0,2.0,7.493873886783559,6.660575149839686,8.86177531100083,140000
250,5,8,3,2.0,1.0,1.0,7.29505641646263,6.555356891810665,9.169622538697624,125000
660,7,5,3,1.0,6.0,2.0,7.380879035564116,7.380879035564116,9.08421009483197,220000
529,5,6,2,4.0,,3.0,7.488293515159428,7.313220387090301,12.011644093954345,228950
377,6,6,3,3.0,4.0,2.0,7.415776975415394,6.900730664045173,9.169622538697624,165500
286,4,4,2,3.0,6.0,1.0,6.447305862541213,6.447305862541213,7.298445101508147,80000
900,10,5,4,1.0,6.0,3.0,7.611347717403621,7.604396348796338,9.410911062438,402861
528,8,6,3,1.0,6.0,3.0,7.418180822726788,6.698268054115413,9.036106025364846,227000
484,7,5,3,1.0,6.0,3.0,7.515889085215125,7.528869256642251,9.116139576577355,216837
432,5,4,2,1.0,1.0,2.0,7.771910256435763,6.902742737158593,8.79497643168877,107500
440,5,5,1,2.0,2.0,1.0,7.171656822768514,7.044032897274685,8.841014310483892,100000
826,7,5,3,3.0,1.0,2.0,7.123672785204607,7.123672785204607,9.054504940418054,194000
336,6,6,2,1.0,3.0,1.0,7.126890808898808,7.126890808898808,9.391744841707654,150000
534,8,5,3,1.0,,2.0,7.493317248862145,7.48324441607385,9.184304357425342,230000
400,6,6,3,1.0,6.0,2.0,7.0630481633881725,7.055312843339752,9.13227071655426,173000
840,8,5,4,1.0,1.0,,7.364547014255642,7.3613754289773485,9.133783249254028,287090
431,8,5,3,1.0,1.0,3.0,7.554334823725748,6.875232087276577,9.56043370454936,202900
0,6,7,2,1.0,,,7.089243155027514,6.804614520062624,8.628197749459149,79900
908,8,5,3,4.0,,2.0,7.589335823170617,7.589335823170617,9.614337736809313,440000
210,4,4,2,1.0,1.0,1.0,7.192182058713246,6.532334292222349,9.20099685697303,107000
252,5,7,3,3.0,5.0,1.0,7.1459844677143876,7.1459844677143876,9.13637085177601,143500
625,7,5,3,1.0,1.0,3.0,7.1316985104669115,6.439350371100098,8.29853954537488,171900
0,5,5,2,,,,7.417580402414544,0.0,9.192787212728593,100000
776,6,6,2,1.0,5.0,2.0,7.256297239690681,6.5638555265321274,9.367429587218957,179900
506,6,6,2,2.0,3.0,1.0,7.73718007783463,7.102499355774649,8.881975184248867,133900
550,7,5,3,2.0,1.0,,7.444833273892193,7.444833273892193,9.402529747968487,240000
205,5,7,2,1.0,2.0,1.0,6.424869023905388,6.424869023905388,8.699681400989514,89000
368,5,6,2,1.0,3.0,1.0,6.957497370876951,6.957497370876951,9.274253697719836,136500
564,6,7,2,4.0,4.0,2.0,7.133295954896068,7.3796321526095525,9.510519035757246,235000
480,5,5,2,1.0,5.0,1.0,6.898714534329988,6.898714534329988,8.996280439395015,138000
240,5,6,3,2.0,,1.0,6.983789965258135,6.983789965258135,9.181735114965848,142125
444,6,8,3,4.0,2.0,3.0,7.643961949002529,6.725033642166843,9.40968291310444,187500
572,6,6,3,1.0,4.0,1.0,7.265429723253953,7.0431599159883405,9.587817443544179,181900
672,5,9,3,1.0,1.0,1.0,7.502738210754851,5.8888779583328805,8.939974177289633,140000
264,6,8,2,3.0,6.0,,7.037905963447182,6.3784261836515865,9.257510176452573,145000
487,5,6,2,3.0,5.0,1.0,7.3031700512368,7.3031700512368,9.412791300065303,175000
420,7,5,3,4.0,1.0,3.0,7.351158226430694,7.226209010100671,8.069968149059841,234000
440,4,7,2,1.0,2.0,1.0,7.087573705557973,7.087573705557973,8.476579508530941,109900
624,5,5,2,1.0,4.0,,6.762729506931879,6.762729506931879,9.116139576577355,129900
260,5,7,2,1.0,4.0,1.0,6.963189985870238,6.963189985870238,9.132486932771318,139400
844,8,5,3,1.0,6.0,,7.834788107388194,7.061334366910438,9.222367752188902,290000
397,7,5,3,1.0,6.0,3.0,7.044032897274685,7.044032897274685,8.065579427282092,160200
288,5,5,2,1.0,2.0,1.0,6.996681488176539,6.996681488176539,9.360224821513475,139000
360,5,7,2,1.0,1.0,1.0,7.267525427828172,5.579729825986222,9.169622538697624,132000
458,6,5,2,1.0,3.0,2.0,7.239214973779806,7.239214973779806,9.38437770918244,166000
390,6,5,3,1.0,1.0,3.0,7.284134806195205,6.591673732008658,9.043340831280013,163990
312,5,7,3,1.0,5.0,2.0,6.960347729101308,6.960347729101308,9.211140052146748,145500
0,6,7,1,1.0,2.0,,8.130353547431238,7.273092595999522,9.296242800976886,200000
576,5,7,3,1.0,5.0,3.0,7.160845906664299,6.96979066990159,9.193295937366925,162000
924,5,6,2,1.0,5.0,,6.658011045870748,6.608000625296087,8.839421607620602,120500
264,6,5,2,1.0,1.0,1.0,6.996681488176539,6.26530121273771,7.427144133408616,88000
528,4,5,2,2.0,1.0,1.0,6.617402977974478,6.398594934535208,8.67008593751938,79900
433,7,5,3,4.0,1.0,3.0,7.458186157340487,6.742880635791903,9.42504844446929,225000
870,8,5,3,3.0,,2.0,7.4067107301776405,7.40184157874383,9.273972232220956,248900
670,7,5,3,1.0,6.0,2.0,7.673223121121708,7.268920128193722,9.458995712459116,239686
390,5,5,2,3.0,3.0,1.0,7.367077059881012,7.393263094763838,10.505094936455558,190000
424,8,9,3,1.0,4.0,1.0,7.463363045520021,6.821107472256465,9.779736745099953,168000
648,4,5,2,4.0,5.0,1.0,6.947937068614969,6.970730078143525,10.138045708665592,132250
275,5,5,2,1.0,3.0,2.0,6.816735880594968,6.816735880594968,9.225327501784431,114500
836,8,5,3,3.0,6.0,2.0,7.695757990554761,7.044032897274685,9.565283817736766,250000
528,5,6,2,1.0,1.0,1.0,7.427144133408616,7.427144133408616,9.350189267092581,136905
1014,8,9,3,2.0,3.0,,8.145549631783584,6.591673732008658,9.55400099583723,381000
484,5,7,2,1.0,2.0,1.0,7.183111701743281,6.831953565565855,8.612685172875459,130000
621,5,6,2,1.0,1.0,2.0,7.86403565907245,6.418364935936212,9.194515821629212,189000
440,5,6,2,1.0,2.0,1.0,7.2196420401307355,6.641182169740591,7.7702232041587855,125000
648,7,5,3,3.0,1.0,3.0,7.138073034044347,7.138073034044347,8.274611946209552,172500
824,8,5,3,1.0,6.0,2.0,7.362010551259734,7.362010551259734,9.38915578944085,232000
299,5,5,2,2.0,4.0,3.0,7.00033446027523,7.00033446027523,9.672248823507559,138800
264,6,5,2,1.0,4.0,1.0,6.895682697747868,6.182084906716632,7.427144133408616,100000
380,7,5,3,1.0,1.0,,7.443663683115591,6.884486652042782,8.120886021092838,130000
870,7,9,3,1.0,1.0,1.0,8.158802490694002,7.293697720601438,9.819399172153842,295000
492,8,7,2,3.0,6.0,2.0,7.469083884921234,6.327936783729195,9.403849118160702,164000
513,7,5,2,4.0,5.0,2.0,7.619233416226805,7.667158255319148,12.279536839074337,375000
240,5,4,2,1.0,1.0,,7.20414929203594,6.799055862058796,8.738895704934043,115000
288,5,7,2,3.0,5.0,1.0,7.01211529430638,5.921578419643816,9.259225769705994,139000
388,6,6,2,3.0,6.0,3.0,7.293697720601438,6.678342114654332,9.537483513308878,177000
840,5,7,2,2.0,5.0,1.0,6.859614903654202,6.859614903654202,8.902591637374087,139000
540,6,9,3,1.0,6.0,3.0,7.427144133408616,6.78105762593618,9.984883190740122,222000
472,6,6,2,1.0,3.0,2.0,7.324489979348532,7.324489979348532,9.210840247017833,167000
928,8,5,4,1.0,6.0,,7.45876269238096,7.45876269238096,9.399803036921504,318000
528,8,5,3,3.0,6.0,2.0,7.315218389752975,7.305860032684009,8.82776136765472,212000
474,7,5,3,1.0,6.0,2.0,7.394493107219038,6.639875833826536,7.727094484779841,173000
216,6,7,2,1.0,,1.0,7.293017679772782,6.6293632534374485,9.241935933565934,135000
438,7,5,3,1.0,6.0,3.0,7.346655163176539,6.996681488176539,9.002824076547672,241000
474,7,5,3,1.0,1.0,,7.221835825288449,7.221835825288449,8.823647949191303,202665
840,9,5,3,3.0,1.0,2.0,7.862112211662748,7.1308988302963465,9.696463383101802,342643
294,5,6,2,1.0,2.0,1.0,7.200424892944957,6.937314081223682,8.93075873555827,139000
486,7,5,2,1.0,1.0,3.0,7.517520850603031,7.086737934510577,9.727406483331627,221000
691,8,5,3,3.0,1.0,,7.8050670442584895,7.0192966537150445,9.504426892100957,309000
393,7,5,3,1.0,1.0,3.0,7.31986492980897,6.664409020350408,8.971575439759016,180000
527,7,5,3,1.0,6.0,2.0,7.268920128193722,7.282761179605593,9.051344640485725,189000
496,6,5,3,1.0,6.0,,7.166265974133638,7.153833801578843,8.875426919818963,179200
308,6,7,2,1.0,1.0,,7.427144133408616,6.734591659972948,9.653550746326605,177000
471,6,5,3,1.0,6.0,,7.451241684987676,6.834108738813838,9.043458999670106,201000
576,4,5,2,1.0,4.0,1.0,6.762729506931879,6.762729506931879,9.452187908084165,111250
440,7,5,2,1.0,5.0,1.0,7.31455283232408,6.61338421837956,7.732369222284388,179400
560,5,5,2,1.0,1.0,1.0,7.757051142032013,6.4967749901858625,9.517898598432753,90000
604,7,5,2,3.0,6.0,,7.5352967024440884,7.520776415062797,9.249657234353133,241500
630,7,5,3,3.0,6.0,3.0,7.333676395657684,7.333676395657684,9.586925780533697,259000
0,6,6,2,1.0,1.0,,7.3031700512368,6.610696044717759,8.748463629942055,128000
286,4,8,3,3.0,6.0,1.0,6.447305862541213,6.447305862541213,7.3310603052186325,86000
312,6,5,2,1.0,1.0,1.0,7.0909098220799835,7.0909098220799835,9.33617975681533,125000
619,6,7,2,1.0,5.0,3.0,7.96311205897929,7.193685818395112,9.411483683010726,272000
645,6,6,2,4.0,,2.0,7.27655640271871,7.028201432058005,9.400630098419315,158000
440,6,6,2,1.0,1.0,1.0,7.018401799069201,7.018401799069201,9.210440366976517,160000
577,7,5,3,2.0,6.0,3.0,7.645397699428633,7.0825485693553,8.529714471969909,207500
600,5,5,2,4.0,6.0,1.0,6.8501261661455,6.8501261661455,8.858368636308018,135960
216,6,6,3,1.0,4.0,1.0,7.3833681469923835,6.884486652042782,8.72777821348305,137450
516,4,5,2,,,1.0,7.167809184316444,0.0,9.286560397887591,90000
0,5,7,2,1.0,2.0,,6.734591659972948,6.511745329644728,8.386856689688234,87000
486,7,5,2,1.0,4.0,2.0,7.590346945602565,6.725033642166843,9.200391041122515,176000
588,7,9,4,3.0,5.0,2.0,6.907755278982137,6.851184927493743,9.402859753746583,178400
440,6,6,2,1.0,2.0,2.0,6.8658910748834385,6.8658910748834385,8.502891406705377,143750
440,8,8,3,1.0,3.0,1.0,7.911324018963353,6.74993119378857,9.265869681768663,315000
495,5,5,2,1.0,4.0,1.0,7.0630481633881725,6.82001636467413,9.074749717669835,144000
440,6,8,3,4.0,4.0,2.0,7.524021415206125,6.71295620067707,9.186150133174966,187000
528,6,6,3,1.0,1.0,1.0,7.133295954896068,7.133295954896068,9.280052984387483,142000
0,4,5,2,,,,6.816735880594968,0.0,8.738895704934043,80500
576,5,5,3,1.0,6.0,,6.947937068614969,6.947937068614969,9.430679995957659,152000
440,6,5,3,1.0,6.0,1.0,7.330405211844402,6.6293632534374485,7.658227526161352,177000
683,8,5,3,1.0,,3.0,7.8050670442584895,6.9363427358340495,9.694431800539537,267000
546,8,5,3,1.0,6.0,,8.079927770758275,8.071218539969863,9.448805939388178,430000
400,7,5,3,4.0,6.0,3.0,7.062191632286556,6.75343791859778,9.168267595554275,190000
315,6,6,2,2.0,3.0,1.0,7.52131798019924,6.947937068614969,9.258844781035798,143000
495,5,6,2,1.0,5.0,2.0,6.980075940561763,6.963189985870238,9.224341891611996,153500
889,7,5,3,1.0,1.0,2.0,7.76004068088038,7.142827401161621,9.231024963169016,265000
576,5,7,3,1.0,5.0,1.0,6.795705775173514,6.740519359606223,9.169622538697624,135000
508,6,5,3,4.0,6.0,3.0,7.309212365692763,7.2991214627108,9.482350275033667,208900
680,8,5,4,1.0,,3.0,7.585281078639126,6.652863029353347,9.392995206560258,269500
480,6,7,2,1.0,5.0,3.0,6.912742820493176,6.912742820493176,9.32741204356202,149000
280,5,3,2,2.0,1.0,1.0,7.284134806195205,6.698268054115413,8.934059722248843,91500
440,6,7,2,1.0,3.0,1.0,7.400009517162692,6.97166860472579,9.075436609511382,210000
330,6,5,2,1.0,1.0,1.0,7.285506548522785,6.816735880594968,9.770184705221707,97500
402,6,5,2,1.0,6.0,3.0,7.110696122978827,7.110696122978827,8.412054873292933,165000
440,7,5,3,4.0,6.0,,7.317876198626496,7.217443431696533,8.01102337918644,213490
528,5,3,2,1.0,2.0,1.0,7.667158255319148,7.667158255319148,9.276221741089696,137900
484,7,5,3,1.0,5.0,1.0,7.256297239690681,6.546785410760524,7.8528278122817445,155000
804,10,5,4,4.0,6.0,2.0,7.876258882303226,7.876258882303226,9.34145634983372,466500
898,8,5,3,1.0,1.0,3.0,7.292337176173877,7.292337176173877,9.170871628065816,244600
240,5,5,2,1.0,,1.0,6.651571873589727,6.651571873589727,8.946114375560743,110000
280,5,5,2,1.0,1.0,1.0,7.172424577124845,6.447305862541213,7.427144133408616,112000
576,5,7,3,2.0,,1.0,6.803505257608338,6.803505257608338,8.881975184248867,134800
180,6,7,2,1.0,1.0,1.0,6.807934943699926,6.785587645007929,8.699681400989514,119000
540,6,5,3,3.0,3.0,2.0,7.520234556474628,7.520234556474628,9.703938450075547,223000
430,7,5,3,3.0,6.0,3.0,7.349873704738337,7.2254814727822945,8.065579427282092,192500
498,5,6,2,1.0,3.0,3.0,7.168579897264035,7.168579897264035,9.051696278536586,153000
240,4,3,2,,,1.0,7.333023014386481,0.0,9.036701015565063,98000
452,3,5,2,,,1.0,7.458186157340487,0.0,9.523763287920113,139600
506,6,5,3,1.0,6.0,2.0,7.444833273892193,6.725033642166843,9.1369090938903,187000
477,6,7,2,1.0,1.0,3.0,7.533158807455563,6.373319789577012,9.400216653174247,178000
484,5,5,2,1.0,5.0,2.0,7.027314514039777,7.027314514039777,9.76428295481558,160000
480,7,5,3,1.0,6.0,1.0,7.005789019253503,6.313548046277095,8.53817159780143,148800
342,6,6,2,1.0,1.0,,7.5569505720129,6.799055862058796,8.930494185292178,177000
648,8,5,4,3.0,6.0,3.0,7.357556200910353,7.327123292259293,8.289790583181643,264561
